consensusTime,searchTime,onChainTime,seqId,roundId,comId
2.664798524s,1.321386899s,4m35.280563423s,18190,0,1
2.428886218s,1.279287113s,8m54.829654814s,14766,0,1
3.055815165s,1.412121884s,5m57.794592994s,17110,0,1
2.415621351s,1.360369212s,5m49.430317445s,17222,0,1
2.272549477s,1.050445506s,4m38.886586925s,18150,0,1
2.342589923s,1.310310951s,5m52.444376915s,17178,0,1
2.685216844s,1.146083186s,4m7.71390466s,18538,0,1
2.850327098s,1.427928078s,8m2.458926019s,15446,0,1
2.180282056s,1.037943653s,8m27.664243403s,15142,0,1
2.86781703s,1.210664215s,7m20.046838635s,16022,0,1
2.514591108s,1.405040396s,6m10.531229152s,16954,0,1
2.406335799s,1.064422839s,7m53.685793282s,15562,0,1
2.509499055s,1.156740983s,5m43.010995036s,17314,0,1
2.42242839s,1.132870964s,3m28.737949658s,19066,0,1
2.635829036s,1.366258129s,2m36.905879023s,19754,0,1
2.381664437s,1.102833844s,5m46.357839507s,17258,0,1
2.207979926s,1.02121547s,7m20.707085026s,16006,0,1
2.355611332s,1.077230746s,8m15.119995003s,15318,0,1
2.466938332s,1.361614805s,5m49.379857514s,17214,0,1
2.613193615s,1.114067635s,6m7.313396259s,16982,0,1
2.786380363s,1.254404438s,5m39.838605364s,17358,0,1
2.492661461s,1.440054974s,2m37.049448364s,19746,0,1
3.026186557s,1.428329192s,7m44.081675231s,15694,0,1
2.166971722s,1.135025679s,2m49.769289767s,19570,0,1
2.439959947s,1.162541071s,5m49.40884997s,17238,0,1
2.326238766s,1.009517246s,6m47.027071365s,16446,0,1
2.857780728s,1.493392041s,3m34.331693204s,18978,0,1
2.542312373s,1.283347984s,5m58.310842124s,17098,0,1
2.502197122s,1.033656493s,8m5.747697164s,15418,0,1
2.942982962s,1.482701056s,7m47.37999802s,15658,0,1
2.394786307s,1.250188494s,2m52.461160768s,19530,0,1
2.901832242s,1.479813367s,4m47.596802543s,18034,0,1
3.005860753s,1.467837349s,6m58.67920902s,16302,0,1
3.017861233s,1.26515386s,8m26.841400857s,15134,0,1
2.317431838s,1.016192365s,5m25.165378127s,17522,0,1
2.923656744s,1.440558183s,3m25.156653704s,19086,0,1
2.910851789s,1.141414358s,7m47.424780566s,15666,0,1
2.24452366s,1.077718025s,8m9.038103377s,15374,0,1
2.823677265s,1.19197143s,8m42.740896005s,14946,0,1
2.999035159s,1.321042864s,8m23.767543163s,15186,0,1
2.619596744s,1.286219865s,2m18.026186581s,19978,0,1
2.984048656s,1.393352384s,5m24.508708735s,17526,0,1
2.76260107s,1.188705625s,7m11.037852826s,16142,0,1
2.544353744s,1.030677867s,4m54.026473687s,17922,0,1
2.455719494s,1.138121392s,2m46.237043485s,19630,0,1
2.516486415s,1.392990382s,4m51.192664161s,17962,0,1
2.846531337s,1.143073631s,7m1.908565182s,16242,0,1
2.360249866s,1.130094189s,4m45.116381848s,18046,0,1
2.51429821s,1.127148428s,3m37.67171342s,18930,0,1
2.649059491s,1.449308053s,4m32.244445394s,18238,0,1
2.837984715s,1.473517487s,8m27.021798139s,15122,0,1
2.93601908s,1.349777585s,2m39.88241401s,19686,0,1
2.579989486s,1.222796556s,7m17.137691327s,16070,0,1
2.589250769s,1.219505061s,2m46.10374555s,19622,0,1
3.005075827s,1.494250126s,7m29.060089502s,15910,0,1
2.995150211s,1.487016799s,2m42.818386484s,19670,0,1
2.587291151s,1.16108082s,8m33.527830929s,15058,0,1
2.511922089s,1.324761854s,4m11.146058321s,18498,0,1
2.630471048s,1.37534005s,2m18.015523944s,19966,0,1
2.508341928s,1.261022024s,6m25.972861767s,16742,0,1
3.194068919s,1.460330158s,7m7.750836327s,16178,0,1
2.56528247s,1.209078361s,2m43.254575753s,19646,0,1
2.698114257s,1.48237069s,3m31.497149826s,19018,0,1
2.581209115s,1.151029249s,5m58.291888089s,17118,0,1
2.560098301s,1.035034281s,5m33.897428113s,17406,0,1
2.720030574s,1.127780692s,6m4.105259934s,17038,0,1
2.32325779s,1.128209589s,5m40.319333809s,17322,0,1
2.783097631s,1.056531484s,8m48.528974133s,14850,0,1
2.686694016s,1.275021584s,5m42.851762153s,17298,0,1
2.346829919s,1.213601778s,5m37.122181586s,17394,0,1
2.467632412s,1.366032881s,5m37.001350872s,17386,0,1
2.765989528s,1.202022727s,7m11.041903338s,16138,0,1
2.376818392s,1.102792961s,3m49.904443573s,18794,0,1
2.809159238s,1.356507132s,3m25.273750503s,19094,0,1
2.703452394s,1.271570278s,5m33.754261274s,17414,0,1
2.777347274s,1.012455696s,7m38.359564532s,15798,0,1
2.143296999s,1.054431639s,3m53.218567772s,18758,0,1
2.35132915s,1.110040448s,5m37.122418899s,17366,0,1
2.62389524s,1.133016671s,5m58.24410232s,17086,0,1
2.680194038s,1.155777557s,7m41.421974138s,15734,0,1
2.243915318s,1.131333543s,3m41.056244626s,18894,0,1
2.534714496s,1.281264653s,8m5.730139698s,15410,0,1
3.130790407s,1.336111343s,9m12.766400846s,14554,0,1
2.436389055s,1.208777352s,8m40.13874513s,14990,0,1
2.469101946s,1.285647905s,8m43.097648684s,14954,0,1
2.750503579s,1.220923972s,8m30.254455676s,15106,0,1
2.626821578s,1.297683313s,4m23.163747841s,18358,0,1
3.129783379s,1.479960139s,8m14.361538422s,15282,0,1
2.382529264s,1.059790306s,3m25.706040552s,19102,0,1
2.730894097s,1.332903551s,3m28.44554516s,19046,0,1
2.744690228s,1.474206878s,6m55.94149115s,16342,0,1
2.391075071s,1.067603009s,6m31.92749182s,16662,0,1
2.838308493s,1.468712784s,5m9.607211011s,17726,0,1
2.676789785s,1.259015266s,5m15.588337128s,17646,0,1
2.896503625s,1.136729396s,2m23.886848237s,19914,0,1
3.036040603s,1.41377624s,5m2.948784804s,17802,0,1
2.703762313s,1.339227628s,8m14.786808573s,15306,0,1
2.381319828s,1.338168151s,3m49.897559441s,18762,0,1
2.60862125s,1.485969652s,5m30.963752203s,17442,0,1
2.919665098s,1.24750487s,8m2.412694838s,15462,0,1
2.848360518s,1.277684069s,8m42.724386432s,14922,0,1
2.473757124s,1.136556658s,4m41.954316273s,18118,0,1
2.619464357s,1.140377181s,8m17.83438493s,15262,0,1
2.444206631s,1.076140246s,5m6.676768041s,17798,0,1
2.300990934s,1.133929716s,6m38.061659407s,16566,0,1
2.793037656s,1.289017694s,6m10.271489686s,16958,0,1
2.548845051s,1.30428994s,6m56.134165373s,16334,0,1
2.826123935s,1.285801916s,4m7.591453412s,18546,0,1
2.488964918s,1.091611857s,4m23.3029956s,18334,0,1
2.404749055s,1.00313425s,5m43.134021398s,17318,0,1
2.748207864s,1.318317578s,4m19.881829565s,18386,0,1
2.456058843s,1.074627559s,3m22.530859497s,19146,0,1
2.734059267s,1.456880511s,7m32.261077321s,15870,0,1
3.040230999s,1.394104064s,7m47.298723752s,15670,0,1
2.630162768s,1.455926997s,2m36.929623012s,19722,0,1
2.58246257s,1.297292935s,5m0.369033977s,17862,0,1
2.814961659s,1.049831361s,7m38.315213777s,15786,0,1
2.447696679s,1.170397021s,5m52.400516967s,17198,0,1
2.70232027s,1.132752331s,5m30.87040303s,17446,0,1
2.94895084s,1.432930601s,8m14.547711066s,15286,0,1
2.857766576s,1.375056782s,3m34.34972139s,18962,0,1
2.748755849s,1.231925352s,3m49.533324001s,18778,0,1
2.785582946s,1.085211349s,8m27.069666573s,15158,0,1
2.525482305s,1.191351459s,3m55.622987357s,18682,0,1
2.549332152s,1.231383111s,2m55.234119066s,19514,0,1
2.84822995s,1.404081503s,6m55.827282524s,16346,0,1
2.627772586s,1.153730044s,3m49.646635278s,18790,0,1
2.813202471s,1.296578087s,6m7.123887987s,16974,0,1
2.287508157s,1.019993544s,5m52.510479931s,17186,0,1
2.955386817s,1.304730809s,8m17.486012147s,15258,0,1
2.666215929s,1.06711309s,8m30.32660668s,15082,0,1
2.389665888s,1.181999446s,2m49.554976165s,19566,0,1
2.852395927s,1.060090105s,8m36.560121702s,15038,0,1
2.840253168s,1.277834212s,2m20.890906197s,19926,0,1
2.813700709s,1.499505869s,3m22.166503019s,19154,0,1
2.410292433s,1.092369145s,7m26.553019905s,15930,0,1
3.036703047s,1.35218429s,2m30.01474176s,19806,0,1
2.731501669s,1.416676894s,7m11.069883879s,16154,0,1
2.402553091s,1.25811705s,3m4.344508716s,19374,0,1
2.513034976s,1.275406513s,4m14.15380932s,18454,0,1
2.624562986s,1.387032708s,3m34.575607815s,18982,0,1
2.844366075s,1.421133772s,5m33.601871403s,17438,0,1
2.077586934s,1.019773561s,3m10.758313252s,19282,0,1
2.442502022s,1.096160183s,5m55.36353169s,17126,0,1
2.642653215s,1.244046741s,5m52.155512818s,17182,0,1
2.469242719s,1.053209163s,7m2.285096324s,16274,0,1
2.259687539s,1.135056554s,4m20.366397639s,18370,0,1
2.894940054s,1.251261255s,3m58.152179397s,18662,0,1
3.035909317s,1.164554794s,4m4.299689451s,18594,0,1
2.278306577s,1.201164529s,7m44.839400715s,15714,0,1
2.857630355s,1.165818848s,2m17.785343889s,19986,0,1
2.357857228s,1.275874053s,5m12.911233426s,17698,0,1
2.48542316s,1.133865429s,4m29.303561896s,18262,0,1
2.611030784s,1.324499545s,2m46.078861499s,19610,0,1
2.90204207s,1.219665513s,6m22.412377148s,16778,0,1
2.690506209s,1.353773381s,7m13.977565171s,16110,0,1
2.348572049s,1.199541462s,3m28.823773634s,19074,0,1
2.350532449s,1.127026526s,7m35.780362062s,15818,0,1
2.78946179s,1.290511939s,2m54.997274427s,19486,0,1
2.75027773s,1.237912533s,6m4.071207442s,17022,0,1
3.213054031s,1.399066526s,9m15.891073651s,14518,0,1
2.697370943s,1.242758526s,8m21.069438225s,15202,0,1
2.9599615s,1.493182133s,8m51.31871456s,14802,0,1
2.385352575s,1.145081935s,4m48.112862393s,18038,0,1
3.107879269s,1.389912609s,3m9.730946849s,19310,0,1
2.511039075s,1.107582097s,6m19.726149627s,16830,0,1
2.770197526s,1.088754852s,6m25.70977573s,16750,0,1
2.437080974s,1.30111992s,5m31.130843859s,17466,0,1
3.067233089s,1.443140358s,4m34.892398995s,18162,0,1
3.185623601s,1.464592223s,5m18.263288229s,17602,0,1
2.417795227s,1.358109701s,3m43.907777727s,18850,0,1
2.739411319s,1.410002895s,3m4.010269893s,19386,0,1
2.517549899s,1.027551335s,4m29.273068301s,18278,0,1
2.598578895s,1.448131126s,5m30.968229806s,17474,0,1
2.40024971s,1.182771387s,6m1.574941961s,17070,0,1
2.828429915s,1.248518358s,4m7.583593927s,18554,0,1
2.843250009s,1.3828295s,6m28.687758752s,16698,0,1
2.53771112s,1.374150396s,3m22.442584913s,19122,0,1
2.692629242s,1.417502085s,4m35.264642779s,18194,0,1
2.543927081s,1.268342063s,4m47.951732052s,18002,0,1
2.512706146s,1.42651391s,6m37.890860724s,16594,0,1
2.570312759s,1.170698356s,6m46.846711051s,16462,0,1
2.705238939s,1.44265366s,5m3.328441497s,17806,0,1
2.469653064s,1.19094351s,3m7.311421966s,19358,0,1
2.752503814s,1.249507601s,7m50.384995986s,15626,0,1
2.443917851s,1.201757981s,6m4.427835271s,17034,0,1
2.840410499s,1.434692322s,9m0.60860532s,14706,0,1
2.657665105s,1.367472152s,4m20.018222561s,18390,0,1
2.293907929s,1.043026236s,8m12.115965787s,15350,0,1
2.617147994s,1.138488317s,6m53.106852622s,16366,0,1
2.847409364s,1.272386687s,2m30.257145299s,19802,0,1
3.081205435s,1.425763099s,5m9.412420312s,17750,0,1
2.503452453s,1.131525741s,5m3.530061591s,17826,0,1
2.372538357s,1.17390075s,7m35.810668898s,15830,0,1
2.78135034s,1.016850442s,2m24.050603773s,19894,0,1
2.631626275s,1.335613453s,6m10.478246751s,16930,0,1
2.183929347s,1.021396093s,5m49.726475873s,17218,0,1
3.033500382s,1.485157099s,4m34.976157668s,18174,0,1
2.32391811s,1.018176743s,7m17.442681416s,16058,0,1
2.544235359s,1.352053711s,8m21.273028169s,15230,0,1
2.411939713s,1.1510872s,9m7.22370914s,14626,0,1
3.191191057s,1.384610757s,2m33.104702233s,19770,0,1
2.864257026s,1.233834139s,8m48.494371368s,14858,0,1
2.36150407s,1.272037636s,6m4.510317192s,17030,0,1
2.570216768s,1.294422132s,8m30.476403026s,15086,0,1
2.386756258s,1.010726469s,3m19.635020134s,19166,0,1
2.583760916s,1.199476015s,2m46.15833014s,19634,0,1
2.591220532s,1.243797692s,7m23.552607838s,15970,0,1
2.29466333s,1.001220852s,6m13.612103909s,16882,0,1
2.470846949s,1.27481638s,2m52.448920079s,19542,0,1
2.399169436s,1.088467711s,8m27.50981284s,15146,0,1
2.963747402s,1.453028698s,9m9.846584114s,14562,0,1
2.628161622s,1.339322034s,3m19.393402056s,19190,0,1
2.322622192s,1.13838365s,5m31.29555372s,17458,0,1
2.689475686s,1.4085723s,6m56.040295978s,16338,0,1
2.421713807s,1.151828573s,5m25.111120982s,17534,0,1
2.906923432s,1.289002594s,8m57.38789185s,14754,0,1
2.422684097s,1.063603s,3m4.377944514s,19398,0,1
2.453770866s,1.125046884s,3m10.435820852s,19286,0,1
2.803217929s,1.289909091s,7m41.340980884s,15746,0,1
2.84906822s,1.32123238s,4m13.871678834s,18458,0,1
2.187506198s,1.142987352s,6m53.537164076s,16394,0,1
3.154942418s,1.393612155s,9m0.294759095s,14686,0,1
2.392814624s,1.128922993s,3m53.016963642s,18754,0,1
2.151767353s,1.075456962s,3m17.036551179s,19222,0,1
3.098060712s,1.468907704s,7m29.017013714s,15886,0,1
2.68756709s,1.297859407s,5m33.812232088s,17402,0,1
2.366733826s,1.238007562s,2m58.297177653s,19458,0,1
2.894978117s,1.229710179s,6m58.840180965s,16282,0,1
2.486065288s,1.433046932s,8m21.33120468s,15214,0,1
2.729446826s,1.188015483s,4m53.891536405s,17930,0,1
2.271608797s,1.142560225s,2m58.392577462s,19470,0,1
2.525528507s,1.378348054s,7m5.268875253s,16226,0,1
2.824160776s,1.455986686s,6m46.59358885s,16466,0,1
2.255235842s,1.066962187s,6m35.230585334s,16618,0,1
2.242258132s,1.135904474s,3m37.993564815s,18942,0,1
2.931327116s,1.194199038s,4m38.292164412s,18122,0,1
2.457911552s,1.038944325s,3m1.255569304s,19410,0,1
2.363978757s,1.209251489s,4m51.395241323s,17974,0,1
2.804862409s,1.121800883s,2m45.937854787s,19626,0,1
2.45348707s,1.108485084s,5m6.7135981s,17770,0,1
2.745431171s,1.482335061s,3m0.968018112s,19406,0,1
3.087295956s,1.143003127s,3m3.713327952s,19394,0,1
2.940694145s,1.170398431s,5m51.911780544s,17174,0,1
2.494094399s,1.030020853s,8m57.800246326s,14738,0,1
3.118125244s,1.428914063s,6m34.36792794s,16606,0,1
2.62554921s,1.065398082s,8m39.947011464s,14982,0,1
2.462605818s,1.004173999s,7m14.25911956s,16118,0,1
2.309337085s,1.026858378s,8m33.855971174s,15066,0,1
2.774183193s,1.123632947s,6m34.711789807s,16626,0,1
2.63623254s,1.079298107s,7m59.60882834s,15502,0,1
2.248496165s,1.060234845s,4m45.278215569s,18078,0,1
2.796550941s,1.155026511s,6m13.111167697s,16898,0,1
2.69298799s,1.330679524s,6m13.214707727s,16914,0,1
2.616487766s,1.349294615s,7m53.540930398s,15598,0,1
2.701382375s,1.252325264s,7m26.31573746s,15950,0,1
2.272809329s,1.055012015s,3m19.698880049s,19194,0,1
2.808259878s,1.329695911s,7m10.996482399s,16122,0,1
2.479973188s,1.099034927s,8m11.880186813s,15338,0,1
2.477667517s,1.304397302s,4m35.482746717s,18166,0,1
2.259471636s,1.103500429s,5m28.035783062s,17482,0,1
2.98106208s,1.48743647s,3m6.801167706s,19350,0,1
3.198113139s,1.424728405s,5m45.606529894s,17266,0,1
2.825032897s,1.472930646s,5m27.534627214s,17518,0,1
2.989290664s,1.440080527s,7m4.806289215s,16202,0,1
2.544279919s,1.387286785s,9m7.093057112s,14618,0,1
2.639139768s,1.471771094s,2m43.225421705s,19674,0,1
2.696153092s,1.022057989s,6m25.836013859s,16754,0,1
2.560564943s,1.482993724s,6m31.743925716s,16670,0,1
2.724372082s,1.393223543s,9m3.77206517s,14678,0,1
2.527087851s,1.343398705s,5m55.334898353s,17154,0,1
3.132689516s,1.38374965s,5m6.036416436s,17782,0,1
2.753932883s,1.166584401s,7m23.326087993s,15962,0,1
2.304580149s,1.079060765s,5m34.197373174s,17434,0,1
2.14185707s,1.008406378s,3m10.749752494s,19306,0,1
2.492402918s,1.126755105s,7m8.497835422s,16174,0,1
2.835425706s,1.289214794s,3m49.494901971s,18782,0,1
2.948449964s,1.360619796s,2m39.921457239s,19698,0,1
2.631169141s,1.473209861s,2m21.105076254s,19950,0,1
2.391778473s,1.070644225s,5m46.414201428s,17246,0,1
2.970697571s,1.272136937s,8m42.645775223s,14926,0,1
2.570330823s,1.207648427s,3m40.779443026s,18886,0,1
2.56636874s,1.491402001s,8m33.600265086s,15078,0,1
2.52634204s,1.332668145s,7m50.613651137s,15606,0,1
2.918857041s,1.456023195s,9m3.642104572s,14670,0,1
3.070777815s,1.176866868s,8m29.977899411s,15110,0,1
2.567975104s,1.138032004s,3m55.636478749s,18718,0,1
2.684212166s,1.434093909s,2m55.154861705s,19518,0,1
2.693065955s,1.36189039s,3m46.729352075s,18834,0,1
2.696200818s,1.466544969s,6m25.836275371s,16734,0,1
2.866588074s,1.396464192s,7m10.989932427s,16146,0,1
2.870735259s,1.462370822s,5m18.630686443s,17638,0,1
2.773964209s,1.450927519s,8m11.637848973s,15334,0,1
2.863644656s,1.420520282s,7m44.308326625s,15718,0,1
2.317419322s,1.237816302s,5m25.217250144s,17538,0,1
3.301872447s,1.407055217s,8m36.163644306s,15010,0,1
2.417810501s,1.196404607s,5m49.494926226s,17206,0,1
2.750275115s,1.378003074s,7m56.509693544s,15526,0,1
2.83534281s,1.176379121s,6m43.422082302s,16510,0,1
2.334111618s,1.175979136s,5m3.693339645s,17830,0,1
2.385563024s,1.06210997s,3m19.628904048s,19174,0,1
2.456743235s,1.042041226s,9m0.984790967s,14690,0,1
2.716590319s,1.256719193s,6m1.302221307s,17054,0,1
2.518862101s,1.031572322s,7m5.266669445s,16210,0,1
2.87579982s,1.483614999s,2m27.183143793s,19854,0,1
2.198814405s,1.005279857s,2m58.454655639s,19442,0,1
2.097622932s,1.018020845s,5m58.794390873s,17090,0,1
2.991642081s,1.466018258s,8m42.584927696s,14934,0,1
2.519498494s,1.065475739s,9m7.078361702s,14614,0,1
2.948338342s,1.204006339s,6m43.277224167s,16498,0,1
2.682548371s,1.132473394s,8m24.095810239s,15182,0,1
3.055798101s,1.346081739s,7m56.172304949s,15554,0,1
2.229611363s,1.116061445s,6m29.266712888s,16702,0,1
2.784215418s,1.075313629s,5m27.535755486s,17494,0,1
3.243505761s,1.347418488s,4m10.425776795s,18482,0,1
2.970463703s,1.262009145s,8m51.32056783s,14810,0,1
2.814997974s,1.456096709s,5m51.998589551s,17190,0,1
2.619843949s,1.08102517s,3m16.52901183s,19202,0,1
2.816249761s,1.254556534s,7m29.258969109s,15894,0,1
2.536562459s,1.360150491s,5m21.918368629s,17598,0,1
2.938075113s,1.333591873s,3m52.431651016s,18750,0,1
2.940092082s,1.486203417s,4m56.806686972s,17894,0,1
2.419982785s,1.086073448s,9m4.098845661s,14642,0,1
2.548443066s,1.014077537s,5m15.72533366s,17654,0,1
2.893102271s,1.343287584s,6m52.791103764s,16370,0,1
2.643399344s,1.346966571s,8m8.647919564s,15398,0,1
2.313804782s,1.226275999s,3m55.847550943s,18690,0,1
2.749779338s,1.25702576s,4m47.757173373s,18014,0,1
2.642370389s,1.390850088s,4m19.992011433s,18378,0,1
2.546184198s,1.446052633s,3m43.787914553s,18870,0,1
2.349835504s,1.138399118s,2m55.488442248s,19494,0,1
2.489986248s,1.1859329s,6m10.621614629s,16938,0,1
2.682691605s,1.209118158s,3m16.506570176s,19226,0,1
2.333087601s,1.01406115s,7m20.647347509s,16030,0,1
3.215192164s,1.431668736s,7m47.171276904s,15654,0,1
3.007800304s,1.234664174s,5m54.852804151s,17134,0,1
2.656135304s,1.275862283s,5m3.378959747s,17810,0,1
2.222976641s,1.033089368s,3m29.002942671s,19070,0,1
2.937190053s,1.393794545s,8m5.376096566s,15414,0,1
2.894157217s,1.15023635s,4m56.893602142s,17882,0,1
2.855697821s,1.337812676s,8m42.759551967s,14942,0,1
2.833738017s,1.45954016s,3m19.189035308s,19178,0,1
2.991331039s,1.466306191s,3m52.418763881s,18730,0,1
2.63543678s,1.483196278s,7m53.483208311s,15570,0,1
2.790238401s,1.424957214s,7m47.555932243s,15678,0,1
2.753906254s,1.02478196s,6m10.359058224s,16942,0,1
2.881121494s,1.399051746s,5m33.621012343s,17426,0,1
2.788878324s,1.431696241s,2m57.871042555s,19462,0,1
2.794264687s,1.439009304s,4m53.821950594s,17950,0,1
2.822735027s,1.313926271s,3m37.408217241s,18946,0,1
2.591205391s,1.143013002s,4m4.789990375s,18598,0,1
2.450708932s,1.302753235s,3m49.872580136s,18786,0,1
3.09011768s,1.452322743s,3m9.793749958s,19314,0,1
2.387590654s,1.069348334s,7m41.694002207s,15758,0,1
2.784957233s,1.254274758s,7m8.159225719s,16186,0,1
3.09085765s,1.39704142s,6m34.350634794s,16610,0,1
2.759979748s,1.417602977s,2m52.116193901s,19526,0,1
2.566776591s,1.438540331s,2m30.493985986s,19834,0,1
2.464414101s,1.015178981s,7m26.508084677s,15954,0,1
2.320775038s,1.166089646s,5m6.801964796s,17778,0,1
2.313957895s,1.068007095s,9m1.091499852s,14698,0,1
2.83897755s,1.44560252s,5m54.976509009s,17138,0,1
2.840398773s,1.043202978s,8m17.610781662s,15266,0,1
2.54480444s,1.331904183s,6m37.815032425s,16590,0,1
2.650616415s,1.225307047s,3m37.530600534s,18950,0,1
2.472485769s,1.460015104s,7m29.587792245s,15906,0,1
2.464022933s,1.269740733s,3m22.514954658s,19150,0,1
2.424779284s,1.197987782s,3m58.618232712s,18674,0,1
2.484326897s,1.102409484s,4m51.219963203s,17998,0,1
2.842706645s,1.326229061s,2m54.950601768s,19490,0,1
2.685383248s,1.397884031s,2m45.992971607s,19602,0,1
2.768852084s,1.400739287s,5m3.201218414s,17814,0,1
2.98663946s,1.461581016s,3m13.179877774s,19246,0,1
3.116627047s,1.45243762s,6m16.044030397s,16858,0,1
2.308030916s,1.049147569s,4m38.851346915s,18126,0,1
2.262436981s,1.006776135s,8m3.0477883s,15466,0,1
3.098383885s,1.295830467s,2m23.670378854s,19890,0,1
2.226842307s,1.200001894s,2m21.443571002s,19934,0,1
2.488959556s,1.28759348s,2m58.111178341s,19466,0,1
2.213357174s,1.03109292s,6m32.089856922s,16650,0,1
2.91850643s,1.399841262s,6m37.421333205s,16574,0,1
2.460498362s,1.079692497s,8m21.293846345s,15218,0,1
3.001308146s,1.401060568s,3m21.969217154s,19142,0,1
3.05575872s,1.232385327s,2m48.945098657s,19574,0,1
2.332676246s,1.28399211s,2m37.276034924s,19726,0,1
2.796901421s,1.355228295s,4m47.754250769s,18018,0,1
3.078000109s,1.48323585s,2m23.756936736s,19882,0,1
2.867611963s,1.254817164s,3m43.510047161s,18874,0,1
2.580590002s,1.358014354s,3m40.729016361s,18918,0,1
2.338261611s,1.170365781s,8m8.995533792s,15378,0,1
2.780439335s,1.140010683s,2m43.044314218s,19662,0,1
3.109269305s,1.452966688s,7m56.118532603s,15542,0,1
2.85487699s,1.275012533s,5m42.731612508s,17310,0,1
2.532141056s,1.49791533s,6m59.163663951s,16314,0,1
3.212214651s,1.451729146s,7m19.76850627s,16034,0,1
2.692352485s,1.192953053s,3m37.503728781s,18934,0,1
2.150907646s,1.028866679s,7m14.530637424s,16090,0,1
2.863626144s,1.401590526s,7m44.307930926s,15702,0,1
2.708811929s,1.460567619s,4m10.959066252s,18490,0,1
2.364137587s,1.042054201s,7m20.575661354s,16002,0,1
3.004075807s,1.47282972s,2m30.101969302s,19830,0,1
2.80480212s,1.390799331s,3m0.868652844s,19402,0,1
2.660039064s,1.247063399s,2m27.409252176s,19878,0,1
2.424782731s,1.054482589s,3m1.248632442s,19422,0,1
2.314901429s,1.165302597s,6m13.552451546s,16894,0,1
3.211118756s,1.364990814s,4m59.788149476s,17870,0,1
2.68163914s,1.147523096s,7m29.434206083s,15898,0,1
2.830056198s,1.477770046s,2m54.96731991s,19502,0,1
2.713493543s,1.331799235s,4m23.126002608s,18338,0,1
2.566947111s,1.365781022s,8m48.751896332s,14854,0,1
2.697519583s,1.399065073s,3m40.651406449s,18902,0,1
2.728383718s,1.259313807s,4m53.852239801s,17926,0,1
3.022580153s,1.453980907s,4m47.48622641s,18006,0,1
2.720293981s,1.18975778s,3m13.51134741s,19258,0,1
2.30848352s,1.051032366s,8m37.118017334s,15030,0,1
2.551090611s,1.280278951s,2m49.407474899s,19586,0,1
2.535793361s,1.072206486s,9m10.277413666s,14578,0,1
3.161847808s,1.45686168s,4m22.677576552s,18346,0,1
2.168065988s,1.075134869s,2m40.659441688s,19694,0,1
2.797187456s,1.170150412s,2m54.985756713s,19510,0,1
2.678354914s,1.36155544s,9m13.217093049s,14530,0,1
2.555486468s,1.100328621s,7m47.824682158s,15674,0,1
2.359155003s,1.195239561s,5m15.94797385s,17642,0,1
2.492770422s,1.20280617s,6m50.129972579s,16430,0,1
3.139921206s,1.478604975s,4m59.85034105s,17854,0,1
2.62600473s,1.350814125s,4m11.07344198s,18506,0,1
2.502443349s,1.135696903s,2m21.223480285s,19942,0,1
2.386781892s,1.129298146s,6m53.329150319s,16378,0,1
3.166339602s,1.486219106s,4m56.60975664s,17898,0,1
2.866305725s,1.333114335s,7m13.831395887s,16102,0,1
2.825889217s,1.382310928s,4m56.963493782s,17890,0,1
2.827202082s,1.002496091s,5m12.456421278s,17702,0,1
2.864336331s,1.298680209s,3m31.336225226s,19030,0,1
3.038823267s,1.342335087s,2m20.696839541s,19930,0,1
2.845448125s,1.262755373s,4m16.831842384s,18418,0,1
2.116133786s,1.049092166s,8m3.259394164s,15470,0,1
2.182879042s,1.026510521s,6m59.553715168s,16306,0,1
2.27244958s,1.140980289s,6m59.464107589s,16286,0,1
2.437910422s,1.018346483s,8m24.340400572s,15190,0,1
2.955766544s,1.238087426s,9m6.681356032s,14606,0,1
2.480777976s,1.376917036s,3m46.901691736s,18806,0,1
2.402232601s,1.062577496s,6m35.042871761s,16614,0,1
2.695994786s,1.03292706s,3m55.466135768s,18698,0,1
2.998236885s,1.270433057s,8m8.349005742s,15382,0,1
3.081083693s,1.321142384s,3m52.342944789s,18742,0,1
2.418477666s,1.06098662s,7m53.752993801s,15594,0,1
2.575986562s,1.274841918s,8m27.347950674s,15138,0,1
2.516335457s,1.158363007s,3m22.530041077s,19130,0,1
2.876395724s,1.200304556s,9m13.078129784s,14534,0,1
2.560117006s,1.068702375s,4m29.294274206s,18250,0,1
2.344499477s,1.152785114s,8m15.208291374s,15302,0,1
2.910895126s,1.424063589s,3m28.27295463s,19062,0,1
2.43304088s,1.083643497s,7m11.434589155s,16130,0,1
3.006482411s,1.372057127s,4m7.470296228s,18534,0,1
2.589587368s,1.193763254s,5m3.45741351s,17838,0,1
2.408191807s,1.050527257s,4m17.319877221s,18410,0,1
2.252988226s,1.059106067s,2m27.827811245s,19862,0,1
2.627747314s,1.164253133s,3m34.638647718s,18990,0,1
2.793210586s,1.015184913s,3m55.42203766s,18706,0,1
2.340882012s,1.138609309s,6m43.935325344s,16518,0,1
3.012513743s,1.438517927s,4m38.223345456s,18134,0,1
2.483184605s,1.075011878s,8m15.069253736s,15310,0,1
3.002181523s,1.33281585s,8m39.633143153s,14998,0,1
2.41792441s,1.371206948s,7m5.388602792s,16206,0,1
2.407991054s,1.183112721s,3m13.835021415s,19242,0,1
